id,name,id_num
T5_2H_KNUCKLES_MORGANA@4,Expert's Ravenstrike Cestus,9079
T5_2H_KNUCKLES_SET1,Expert's Brawler Gloves,8950
T5_2H_KNUCKLES_SET1@1,Expert's Brawler Gloves,8951
T5_2H_KNUCKLES_SET1@2,Expert's Brawler Gloves,8952
T5_2H_KNUCKLES_SET1@3,Expert's Brawler Gloves,8953
T5_2H_KNUCKLES_SET1@4,Expert's Brawler Gloves,8954
T5_2H_KNUCKLES_SET2,Expert's Battle Bracers,8975
T5_2H_KNUCKLES_SET2@1,Expert's Battle Bracers,8976
T5_2H_KNUCKLES_SET2@2,Expert's Battle Bracers,8977
T5_2H_KNUCKLES_SET2@3,Expert's Battle Bracers,8978
T5_2H_KNUCKLES_SET2@4,Expert's Battle Bracers,8979
T5_2H_KNUCKLES_SET3,Expert's Spiked Gauntlets,9000
T5_2H_KNUCKLES_SET3@1,Expert's Spiked Gauntlets,9001
T5_2H_KNUCKLES_SET3@2,Expert's Spiked Gauntlets,9002
T5_2H_KNUCKLES_SET3@3,Expert's Spiked Gauntlets,9003
T5_2H_KNUCKLES_SET3@4,Expert's Spiked Gauntlets,9004
T5_2H_LONGBOW,Expert's Longbow,6112
T5_2H_LONGBOW@1,Expert's Longbow,6113
T5_2H_LONGBOW@2,Expert's Longbow,6114
T5_2H_LONGBOW@3,Expert's Longbow,6115
T5_2H_LONGBOW@4,Expert's Longbow,6116
T5_2H_LONGBOW_UNDEAD,Expert's Whispering Bow,6137
T5_2H_LONGBOW_UNDEAD@1,Expert's Whispering Bow,6138
T5_2H_LONGBOW_UNDEAD@2,Expert's Whispering Bow,6139
T5_2H_LONGBOW_UNDEAD@3,Expert's Whispering Bow,6140
T5_2H_LONGBOW_UNDEAD@4,Expert's Whispering Bow,6141
T5_2H_MACE,Expert's Heavy Mace,8774
T5_2H_MACE@1,Expert's Heavy Mace,8775
T5_2H_MACE@2,Expert's Heavy Mace,8776
T5_2H_MACE@3,Expert's Heavy Mace,8777
T5_2H_MACE@4,Expert's Heavy Mace,8778
T5_2H_MACE_MORGANA,Expert's Camlann Mace,8874
T5_2H_MACE_MORGANA@1,Expert's Camlann Mace,8875
T5_2H_MACE_MORGANA@2,Expert's Camlann Mace,8876
T5_2H_MACE_MORGANA@3,Expert's Camlann Mace,8877
T5_2H_MACE_MORGANA@4,Expert's Camlann Mace,8878
T5_2H_NATURESTAFF,Expert's Great Nature Staff,7395
T5_2H_NATURESTAFF@1,Expert's Great Nature Staff,7396
T5_2H_NATURESTAFF@2,Expert's Great Nature Staff,7397
T5_2H_NATURESTAFF@3,Expert's Great Nature Staff,7398
T5_2H_NATURESTAFF@4,Expert's Great Nature Staff,7399
T5_2H_NATURESTAFF_HELL,Expert's Blight Staff,7470
T5_2H_NATURESTAFF_HELL@1,Expert's Blight Staff,7471
T5_2H_NATURESTAFF_HELL@2,Expert's Blight Staff,7472
T5_2H_NATURESTAFF_HELL@3,Expert's Blight Staff,7473
T5_2H_NATURESTAFF_HELL@4,Expert's Blight Staff,7474
T5_2H_NATURESTAFF_KEEPER,Expert's Rampant Staff,7495
T5_2H_NATURESTAFF_KEEPER@1,Expert's Rampant Staff,7496
T5_2H_NATURESTAFF_KEEPER@2,Expert's Rampant Staff,7497
T5_2H_NATURESTAFF_KEEPER@3,Expert's Rampant Staff,7498
T5_2H_NATURESTAFF_KEEPER@4,Expert's Rampant Staff,7499
T5_2H_POLEHAMMER,Expert's Polehammer,8598
T5_2H_POLEHAMMER@1,Expert's Polehammer,8599
T5_2H_POLEHAMMER@2,Expert's Polehammer,8600
T5_2H_POLEHAMMER@3,Expert's Polehammer,8601
T5_2H_POLEHAMMER@4,Expert's Polehammer,8602
T5_2H_QUARTERSTAFF,Expert's Quarterstaff,8372
T5_2H_QUARTERSTAFF@1,Expert's Quarterstaff,8373
T5_2H_QUARTERSTAFF@2,Expert's Quarterstaff,8374
T5_2H_QUARTERSTAFF@3,Expert's Quarterstaff,8375
T5_2H_QUARTERSTAFF@4,Expert's Quarterstaff,8376
T5_2H_QUARTERSTAFF_AVALON,Expert's Grailseeker,8522
T5_2H_QUARTERSTAFF_AVALON@1,Expert's Grailseeker,8523
T5_2H_QUARTERSTAFF_AVALON@2,Expert's Grailseeker,8524
T5_2H_QUARTERSTAFF_AVALON@3,Expert's Grailseeker,8525
T5_2H_QUARTERSTAFF_AVALON@4,Expert's Grailseeker,8526
T5_2H_RAM_KEEPER,Expert's Grovekeeper,8698
T5_2H_RAM_KEEPER@1,Expert's Grovekeeper,8699
T5_2H_RAM_KEEPER@2,Expert's Grovekeeper,8700
T5_2H_RAM_KEEPER@3,Expert's Grovekeeper,8701
T5_2H_RAM_KEEPER@4,Expert's Grovekeeper,8702
T5_2H_REPEATINGCROSSBOW_UNDEAD,Expert's Weeping Repeater,6313
T5_2H_REPEATINGCROSSBOW_UNDEAD@1,Expert's Weeping Repeater,6314
T5_2H_REPEATINGCROSSBOW_UNDEAD@2,Expert's Weeping Repeater,6315
T5_2H_REPEATINGCROSSBOW_UNDEAD@3,Expert's Weeping Repeater,6316
T5_2H_REPEATINGCROSSBOW_UNDEAD@4,Expert's Weeping Repeater,6317
T5_2H_ROCKSTAFF_KEEPER,Expert's Staff of Balance,8497
T5_2H_ROCKSTAFF_KEEPER@1,Expert's Staff of Balance,8498
T5_2H_ROCKSTAFF_KEEPER@2,Expert's Staff of Balance,8499
T5_2H_ROCKSTAFF_KEEPER@3,Expert's Staff of Balance,8500
T5_2H_ROCKSTAFF_KEEPER@4,Expert's Staff of Balance,8501
T5_2H_SCYTHE_CRYSTAL,Expert's Crystal Reaper,8143
T5_2H_SCYTHE_CRYSTAL@1,Expert's Crystal Reaper,8144
T5_2H_SCYTHE_CRYSTAL@2,Expert's Crystal Reaper,8145
T5_2H_SCYTHE_CRYSTAL@3,Expert's Crystal Reaper,8146
T5_2H_SCYTHE_CRYSTAL@4,Expert's Crystal Reaper,8147
T5_2H_SCYTHE_HELL,Expert's Infernal Scythe,8068
T5_2H_SCYTHE_HELL@1,Expert's Infernal Scythe,8069
T5_2H_SCYTHE_HELL@2,Expert's Infernal Scythe,8070
T5_2H_SCYTHE_HELL@3,Expert's Infernal Scythe,8071
T5_2H_SCYTHE_HELL@4,Expert's Infernal Scythe,8072
T5_2H_SHAPESHIFTER_AVALON,Expert's Lightcaller,9276
T5_2H_SHAPESHIFTER_AVALON@1,Expert's Lightcaller,9277
T5_2H_SHAPESHIFTER_AVALON@2,Expert's Lightcaller,9278
T5_2H_SHAPESHIFTER_AVALON@3,Expert's Lightcaller,9279
T5_2H_SHAPESHIFTER_AVALON@4,Expert's Lightcaller,9280
T5_2H_SHAPESHIFTER_HELL,Expert's Hellspawn Staff,9226
T5_2H_SHAPESHIFTER_HELL@1,Expert's Hellspawn Staff,9227
T5_2H_SHAPESHIFTER_HELL@2,Expert's Hellspawn Staff,9228
T5_2H_SHAPESHIFTER_HELL@3,Expert's Hellspawn Staff,9229
T5_2H_SHAPESHIFTER_HELL@4,Expert's Hellspawn Staff,9230
T5_2H_SHAPESHIFTER_KEEPER,Expert's Earthrune Staff,9251
T5_2H_SHAPESHIFTER_KEEPER@1,Expert's Earthrune Staff,9252
T5_2H_SHAPESHIFTER_KEEPER@2,Expert's Earthrune Staff,9253
T5_2H_SHAPESHIFTER_KEEPER@3,Expert's Earthrune Staff,9254
T5_2H_SHAPESHIFTER_KEEPER@4,Expert's Earthrune Staff,9255
T5_2H_SHAPESHIFTER_MORGANA,Expert's Bloodmoon Staff,9201
T5_2H_SHAPESHIFTER_MORGANA@1,Expert's Bloodmoon Staff,9202
T5_2H_SHAPESHIFTER_MORGANA@2,Expert's Bloodmoon Staff,9203
T5_2H_SHAPESHIFTER_MORGANA@3,Expert's Bloodmoon Staff,9204
T5_2H_SHAPESHIFTER_MORGANA@4,Expert's Bloodmoon Staff,9205
T5_2H_SHAPESHIFTER_SET1,Expert's Prowling Staff,9126
T5_2H_SHAPESHIFTER_SET1@1,Expert's Prowling Staff,9127
T5_2H_SHAPESHIFTER_SET1@2,Expert's Prowling Staff,9128
T5_2H_SHAPESHIFTER_SET1@3,Expert's Prowling Staff,9129
T5_2H_SHAPESHIFTER_SET1@4,Expert's Prowling Staff,9130
T5_2H_SHAPESHIFTER_SET2,Expert's Rootbound Staff,9151
T5_2H_SHAPESHIFTER_SET2@1,Expert's Rootbound Staff,9152
T5_2H_SHAPESHIFTER_SET2@2,Expert's Rootbound Staff,9153
T5_2H_SHAPESHIFTER_SET2@3,Expert's Rootbound Staff,9154
T5_2H_SHAPESHIFTER_SET2@4,Expert's Rootbound Staff,9155
T5_2H_SHAPESHIFTER_SET3,Expert's Primal Staff,9176
T5_2H_SHAPESHIFTER_SET3@1,Expert's Primal Staff,9177
T5_2H_SHAPESHIFTER_SET3@2,Expert's Primal Staff,9178
T5_2H_SHAPESHIFTER_SET3@3,Expert's Primal Staff,9179
T5_2H_SHAPESHIFTER_SET3@4,Expert's Primal Staff,9180
T5_2H_SKULLORB_HELL,Expert's Cursed Skull,6514
T5_2H_SKULLORB_HELL@1,Expert's Cursed Skull,6515
T5_2H_SKULLORB_HELL@2,Expert's Cursed Skull,6516
T5_2H_SKULLORB_HELL@3,Expert's Cursed Skull,6517
T5_2H_SKULLORB_HELL@4,Expert's Cursed Skull,6518
T5_2H_SPEAR,Expert's Pike,7792
T5_2H_SPEAR@1,Expert's Pike,7793
T5_2H_SPEAR@2,Expert's Pike,7794
T5_2H_SPEAR@3,Expert's Pike,7795
T5_2H_SPEAR@4,Expert's Pike,7796
T5_2H_TOOL_AXE,Expert's Axe,2735
T5_2H_TOOL_AXE_AVALON,Expert's Avalonian Axe,2740
T5_2H_TOOL_FISHINGROD,Expert's Fishing Rod,2784
T5_2H_TOOL_FISHINGROD_AVALON,Expert's Avalonian Fishing Rod,2789
T5_2H_TOOL_HAMMER,Expert's Stone Hammer,2722
T5_2H_TOOL_HAMMER_AVALON,Expert's Avalonian Stone Hammer,2727
T5_2H_TOOL_KNIFE,Expert's Skinning Knife,2761
T5_2H_TOOL_KNIFE_AVALON,Expert's Avalonian Skinning Knife,2766
T5_2H_TOOL_PICK,Expert's Pickaxe,2709
T5_2H_TOOL_PICK_AVALON,Expert's Avalonian Pickaxe,2714
T5_2H_TOOL_SICKLE,Expert's Sickle,2748
T5_2H_TOOL_SICKLE_AVALON,Expert's Avalonian Sickle,2753
T5_2H_TOOL_SIEGEHAMMER,Expert's Siege Hammer,2773
T5_2H_TOOL_SIEGEHAMMER_AVALON,Expert's Avalonian Siege Hammer,2778
T5_2H_TRIDENT_UNDEAD,Expert's Trinity Spear,7892
T5_2H_TRIDENT_UNDEAD@1,Expert's Trinity Spear,7893
T5_2H_TRIDENT_UNDEAD@2,Expert's Trinity Spear,7894
T5_2H_TRIDENT_UNDEAD@3,Expert's Trinity Spear,7895
T5_2H_TRIDENT_UNDEAD@4,Expert's Trinity Spear,7896
T5_2H_TWINSCYTHE_HELL,Expert's Soulscythe,8472
T5_2H_TWINSCYTHE_HELL@1,Expert's Soulscythe,8473
T5_2H_TWINSCYTHE_HELL@2,Expert's Soulscythe,8474
T5_2H_TWINSCYTHE_HELL@3,Expert's Soulscythe,8475
T5_2H_TWINSCYTHE_HELL@4,Expert's Soulscythe,8476
T5_2H_WARBOW,Expert's Warbow,6087
T5_2H_WARBOW@1,Expert's Warbow,6088
T5_2H_WARBOW@2,Expert's Warbow,6089
T5_2H_WARBOW@3,Expert's Warbow,6090
T5_2H_WARBOW@4,Expert's Warbow,6091
T5_2H_WILDSTAFF,Expert's Wild Staff,7420
T5_2H_WILDSTAFF@1,Expert's Wild Staff,7421
T5_2H_WILDSTAFF@2,Expert's Wild Staff,7422
T5_2H_WILDSTAFF@3,Expert's Wild Staff,7423
T5_2H_WILDSTAFF@4,Expert's Wild Staff,7424
T5_ARMOR_CLOTH_AVALON,Expert's Robe of Purity,4975
T5_ARMOR_CLOTH_AVALON@1,Expert's Robe of Purity,4976
T5_ARMOR_CLOTH_AVALON@2,Expert's Robe of Purity,4977
T5_ARMOR_CLOTH_AVALON@3,Expert's Robe of Purity,4978
T5_ARMOR_CLOTH_AVALON@4,Expert's Robe of Purity,4979
T5_ARMOR_CLOTH_FEY,Expert's Feyscale Robe,4900
T5_ARMOR_CLOTH_FEY@1,Expert's Feyscale Robe,4901
T5_ARMOR_CLOTH_FEY@2,Expert's Feyscale Robe,4902
T5_ARMOR_CLOTH_FEY@3,Expert's Feyscale Robe,4903
T5_ARMOR_CLOTH_FEY@4,Expert's Feyscale Robe,4904
T5_ARMOR_CLOTH_HELL,Expert's Fiend Robe,4750
T5_ARMOR_CLOTH_HELL@1,Expert's Fiend Robe,4751
T5_ARMOR_CLOTH_HELL@2,Expert's Fiend Robe,4752
T5_ARMOR_CLOTH_HELL@3,Expert's Fiend Robe,4753
T5_ARMOR_CLOTH_HELL@4,Expert's Fiend Robe,4754
T5_ARMOR_CLOTH_KEEPER,Expert's Druid Robe,4675
T5_ARMOR_CLOTH_KEEPER@1,Expert's Druid Robe,4676
T5_ARMOR_CLOTH_KEEPER@2,Expert's Druid Robe,4677
T5_ARMOR_CLOTH_KEEPER@3,Expert's Druid Robe,4678
T5_ARMOR_CLOTH_KEEPER@4,Expert's Druid Robe,4679
T5_ARMOR_CLOTH_MORGANA,Expert's Cultist Robe,4825
T5_ARMOR_CLOTH_MORGANA@1,Expert's Cultist Robe,4826
T5_ARMOR_CLOTH_MORGANA@2,Expert's Cultist Robe,4827
T5_ARMOR_CLOTH_MORGANA@3,Expert's Cultist Robe,4828
T5_ARMOR_CLOTH_MORGANA@4,Expert's Cultist Robe,4829
T5_ARMOR_CLOTH_ROYAL,Expert's Royal Robe,5050
T5_ARMOR_CLOTH_ROYAL@1,Expert's Royal Robe,5051
T5_ARMOR_CLOTH_ROYAL@2,Expert's Royal Robe,5052
T5_ARMOR_CLOTH_ROYAL@3,Expert's Royal Robe,5053
T5_ARMOR_CLOTH_ROYAL@4,Expert's Royal Robe,5054
T5_ARMOR_CLOTH_SET1,Expert's Scholar Robe,4448
T5_ARMOR_CLOTH_SET1@1,Expert's Scholar Robe,4449
T5_ARMOR_CLOTH_SET1@2,Expert's Scholar Robe,4450
T5_ARMOR_CLOTH_SET1@3,Expert's Scholar Robe,4451
T5_ARMOR_CLOTH_SET1@4,Expert's Scholar Robe,4452
T5_ARMOR_CLOTH_SET2,Expert's Cleric Robe,4525
T5_ARMOR_CLOTH_SET2@1,Expert's Cleric Robe,4526
T5_ARMOR_CLOTH_SET2@2,Expert's Cleric Robe,4527
T5_ARMOR_CLOTH_SET2@3,Expert's Cleric Robe,4528
T5_ARMOR_CLOTH_SET2@4,Expert's Cleric Robe,4529
T5_ARMOR_CLOTH_SET3,Expert's Mage Robe,4600
T5_ARMOR_CLOTH_SET3@1,Expert's Mage Robe,4601
T5_ARMOR_CLOTH_SET3@2,Expert's Mage Robe,4602
T5_ARMOR_CLOTH_SET3@3,Expert's Mage Robe,4603
T5_ARMOR_CLOTH_SET3@4,Expert's Mage Robe,4604
T5_ARMOR_GATHERER_FIBER,Expert's Harvester Garb,5275
T5_ARMOR_GATHERER_FIBER@1,Expert's Harvester Garb,5276
T5_ARMOR_GATHERER_FIBER@2,Expert's Harvester Garb,5277
T5_ARMOR_GATHERER_FIBER@3,Expert's Harvester Garb,5278
T5_ARMOR_GATHERER_FIBER@4,Expert's Harvester Garb,5279
T5_ARMOR_GATHERER_FISH,Expert's Fisherman Garb,5775
T5_ARMOR_GATHERER_FISH@1,Expert's Fisherman Garb,5776
T5_ARMOR_GATHERER_FISH@2,Expert's Fisherman Garb,5777
T5_ARMOR_GATHERER_FISH@3,Expert's Fisherman Garb,5778
T5_ARMOR_GATHERER_FISH@4,Expert's Fisherman Garb,5779
T5_ARMOR_GATHERER_HIDE,Expert's Skinner Garb,5375
T5_ARMOR_GATHERER_HIDE@1,Expert's Skinner Garb,5376
T5_ARMOR_GATHERER_HIDE@2,Expert's Skinner Garb,5377
T5_ARMOR_GATHERER_HIDE@3,Expert's Skinner Garb,5378
T5_ARMOR_GATHERER_HIDE@4,Expert's Skinner Garb,5379
T5_ARMOR_GATHERER_ORE,Expert's Miner Garb,5475
T5_ARMOR_GATHERER_ORE@1,Expert's Miner Garb,5476
T5_ARMOR_GATHERER_ORE@2,Expert's Miner Garb,5477
T5_ARMOR_GATHERER_ORE@3,Expert's Miner Garb,5478
T5_ARMOR_GATHERER_ORE@4,Expert's Miner Garb,5479
T5_ARMOR_GATHERER_ROCK,Expert's Quarrier Garb,5575
T5_ARMOR_GATHERER_ROCK@1,Expert's Quarrier Garb,5576
T5_ARMOR_GATHERER_ROCK@2,Expert's Quarrier Garb,5577
T5_ARMOR_GATHERER_ROCK@3,Expert's Quarrier Garb,5578
T5_ARMOR_GATHERER_ROCK@4,Expert's Quarrier Garb,5579
T5_ARMOR_GATHERER_WOOD,Expert's Lumberjack Garb,5675
T5_ARMOR_GATHERER_WOOD@1,Expert's Lumberjack Garb,5676
T5_ARMOR_GATHERER_WOOD@2,Expert's Lumberjack Garb,5677
T5_ARMOR_GATHERER_WOOD@3,Expert's Lumberjack Garb,5678
T5_ARMOR_GATHERER_WOOD@4,Expert's Lumberjack Garb,5679
T5_ARMOR_LEATHER_AVALON,Expert's Jacket of Tenacity,4369
T5_ARMOR_LEATHER_AVALON@1,Expert's Jacket of Tenacity,4370
T5_ARMOR_LEATHER_AVALON@2,Expert's Jacket of Tenacity,4371
T5_ARMOR_LEATHER_AVALON@3,Expert's Jacket of Tenacity,4372
T5_ARMOR_LEATHER_AVALON@4,Expert's Jacket of Tenacity,4373
T5_ARMOR_LEATHER_FEY,Expert's Mistwalker Jacket,4294
T5_ARMOR_LEATHER_FEY@1,Expert's Mistwalker Jacket,4295
T5_ARMOR_LEATHER_FEY@2,Expert's Mistwalker Jacket,4296
T5_ARMOR_LEATHER_FEY@3,Expert's Mistwalker Jacket,4297
T5_ARMOR_LEATHER_FEY@4,Expert's Mistwalker Jacket,4298
T5_ARMOR_LEATHER_HELL,Expert's Hellion Jacket,4144
T5_ARMOR_LEATHER_HELL@1,Expert's Hellion Jacket,4145
T5_ARMOR_LEATHER_HELL@2,Expert's Hellion Jacket,4146
T5_ARMOR_LEATHER_HELL@3,Expert's Hellion Jacket,4147
T5_ARMOR_LEATHER_HELL@4,Expert's Hellion Jacket,4148
T5_ARMOR_LEATHER_MORGANA,Expert's Stalker Jacket,4069
T5_ARMOR_LEATHER_MORGANA@1,Expert's Stalker Jacket,4070
T5_ARMOR_LEATHER_MORGANA@2,Expert's Stalker Jacket,4071
T5_ARMOR_LEATHER_MORGANA@3,Expert's Stalker Jacket,4072
T5_ARMOR_LEATHER_MORGANA@4,Expert's Stalker Jacket,4073
T5_ARMOR_LEATHER_ROYAL,Expert's Royal Jacket,5125
T5_ARMOR_LEATHER_ROYAL@1,Expert's Royal Jacket,5126
T5_ARMOR_LEATHER_ROYAL@2,Expert's Royal Jacket,5127
T5_ARMOR_LEATHER_ROYAL@3,Expert's Royal Jacket,5128
T5_ARMOR_LEATHER_ROYAL@4,Expert's Royal Jacket,5129
T5_ARMOR_LEATHER_SET1,Expert's Mercenary Jacket,3841
T5_ARMOR_LEATHER_SET1@1,Expert's Mercenary Jacket,3842
T5_ARMOR_LEATHER_SET1@2,Expert's Mercenary Jacket,3843
T5_ARMOR_LEATHER_SET1@3,Expert's Mercenary Jacket,3844
T5_ARMOR_LEATHER_SET1@4,Expert's Mercenary Jacket,3845
T5_ARMOR_LEATHER_SET2,Expert's Hunter Jacket,3919
T5_ARMOR_LEATHER_SET2@1,Expert's Hunter Jacket,3920
T5_ARMOR_LEATHER_SET2@2,Expert's Hunter Jacket,3921
T5_ARMOR_LEATHER_SET2@3,Expert's Hunter Jacket,3922
T5_ARMOR_LEATHER_SET2@4,Expert's Hunter Jacket,3923
T5_ARMOR_LEATHER_SET3,Expert's Assassin Jacket,3994
T5_ARMOR_LEATHER_SET3@1,Expert's Assassin Jacket,3995
T5_ARMOR_LEATHER_SET3@2,Expert's Assassin Jacket,3996
T5_ARMOR_LEATHER_SET3@3,Expert's Assassin Jacket,3997
T5_ARMOR_LEATHER_SET3@4,Expert's Assassin Jacket,3998
T5_ARMOR_LEATHER_UNDEAD,Expert's Specter Jacket,4219
T5_ARMOR_LEATHER_UNDEAD@1,Expert's Specter Jacket,4220
T5_ARMOR_LEATHER_UNDEAD@2,Expert's Specter Jacket,4221
T5_ARMOR_LEATHER_UNDEAD@3,Expert's Specter Jacket,4222
T5_ARMOR_LEATHER_UNDEAD@4,Expert's Specter Jacket,4223
T5_ARMOR_PLATE_AVALON,Expert's Armor of Valor,3760
T5_ARMOR_PLATE_AVALON@1,Expert's Armor of Valor,3761
T5_ARMOR_PLATE_AVALON@2,Expert's Armor of Valor,3762
T5_ARMOR_PLATE_AVALON@3,Expert's Armor of Valor,3763
T5_ARMOR_PLATE_AVALON@4,Expert's Armor of Valor,3764
T5_ARMOR_PLATE_FEY,Expert's Duskweaver Armor,3685
T5_ARMOR_PLATE_FEY@1,Expert's Duskweaver Armor,3686
T5_ARMOR_PLATE_FEY@2,Expert's Duskweaver Armor,3687
T5_ARMOR_PLATE_FEY@3,Expert's Duskweaver Armor,3688
T5_ARMOR_PLATE_FEY@4,Expert's Duskweaver Armor,3689
T5_ARMOR_PLATE_HELL,Expert's Demon Armor,3535
T5_ARMOR_PLATE_HELL@1,Expert's Demon Armor,3536
T5_ARMOR_PLATE_HELL@2,Expert's Demon Armor,3537
T5_ARMOR_PLATE_HELL@3,Expert's Demon Armor,3538
T5_ARMOR_PLATE_HELL@4,Expert's Demon Armor,3539
T5_ARMOR_PLATE_KEEPER,Expert's Judicator Armor,3610
T5_ARMOR_PLATE_KEEPER@1,Expert's Judicator Armor,3611
T5_ARMOR_PLATE_KEEPER@2,Expert's Judicator Armor,3612
T5_ARMOR_PLATE_KEEPER@3,Expert's Judicator Armor,3613
T5_ARMOR_PLATE_KEEPER@4,Expert's Judicator Armor,3614
T5_ARMOR_PLATE_ROYAL,Expert's Royal Armor,5200
T5_ARMOR_PLATE_ROYAL@1,Expert's Royal Armor,5201
T5_ARMOR_PLATE_ROYAL@2,Expert's Royal Armor,5202
T5_ARMOR_PLATE_ROYAL@3,Expert's Royal Armor,5203
T5_ARMOR_PLATE_ROYAL@4,Expert's Royal Armor,5204
T5_ARMOR_PLATE_SET1,Expert's Soldier Armor,3233
T5_ARMOR_PLATE_SET1@1,Expert's Soldier Armor,3234
T5_ARMOR_PLATE_SET1@2,Expert's Soldier Armor,3235
T5_ARMOR_PLATE_SET1@3,Expert's Soldier Armor,3236
T5_ARMOR_PLATE_SET1@4,Expert's Soldier Armor,3237
T5_ARMOR_PLATE_SET2,Expert's Knight Armor,3310
T5_ARMOR_PLATE_SET2@1,Expert's Knight Armor,3311
T5_ARMOR_PLATE_SET2@2,Expert's Knight Armor,3312
T5_ARMOR_PLATE_SET2@3,Expert's Knight Armor,3313
T5_ARMOR_PLATE_SET2@4,Expert's Knight Armor,3314
T5_ARMOR_PLATE_SET3,Expert's Guardian Armor,3385
T5_ARMOR_PLATE_SET3@1,Expert's Guardian Armor,3386
T5_ARMOR_PLATE_SET3@2,Expert's Guardian Armor,3387
T5_ARMOR_PLATE_SET3@3,Expert's Guardian Armor,3388
T5_ARMOR_PLATE_SET3@4,Expert's Guardian Armor,3389
T5_ARMOR_PLATE_UNDEAD,Expert's Graveguard Armor,3460
T5_ARMOR_PLATE_UNDEAD@1,Expert's Graveguard Armor,3461
T5_ARMOR_PLATE_UNDEAD@2,Expert's Graveguard Armor,3462
T5_ARMOR_PLATE_UNDEAD@3,Expert's Graveguard Armor,3463
T5_ARMOR_PLATE_UNDEAD@4,Expert's Graveguard Armor,3464
T5_BAG,Expert's Bag,2660
T5_BAG@1,Expert's Bag,2661
T5_BAG@2,Expert's Bag,2662
T5_BAG@3,Expert's Bag,2663
T5_BAG@4,Expert's Bag,2664
T5_BAG_INSIGHT,Expert's Satchel of Insight,2685
T5_BAG_INSIGHT@1,Expert's Satchel of Insight,2686
T5_BAG_INSIGHT@2,Expert's Satchel of Insight,2687
T5_BAG_INSIGHT@3,Expert's Satchel of Insight,2688
T5_BAG_INSIGHT@4,Expert's Satchel of Insight,2689
T5_CAPE,Expert's Cape,2306
T5_CAPE@1,Expert's Cape,2307
T5_CAPE@2,Expert's Cape,2308
T5_CAPE@3,Expert's Cape,2309
T5_CAPE@4,Expert's Cape,2310
T5_CAPEITEM_AVALON,Expert's Avalonian Cape,2506
T5_CAPEITEM_AVALON@1,Expert's Avalonian Cape,2507
T5_CAPEITEM_AVALON@2,Expert's Avalonian Cape,2508
T5_CAPEITEM_AVALON@3,Expert's Avalonian Cape,2509
T5_CAPEITEM_AVALON@4,Expert's Avalonian Cape,2510
T5_CAPEITEM_DEMON,Expert's Demon Cape,2631
T5_CAPEITEM_DEMON@1,Expert's Demon Cape,2632
T5_CAPEITEM_DEMON@2,Expert's Demon Cape,2633
T5_CAPEITEM_DEMON@3,Expert's Demon Cape,2634
T5_CAPEITEM_DEMON@4,Expert's Demon Cape,2635
T5_CAPEITEM_HERETIC,Expert's Heretic Cape,2531
T5_CAPEITEM_HERETIC@1,Expert's Heretic Cape,2532
T5_CAPEITEM_HERETIC@2,Expert's Heretic Cape,2533
T5_CAPEITEM_HERETIC@3,Expert's Heretic Cape,2534
T5_CAPEITEM_HERETIC@4,Expert's Heretic Cape,2535
T5_CAPEITEM_KEEPER,Expert's Keeper Cape,2581
T5_CAPEITEM_KEEPER@1,Expert's Keeper Cape,2582
T5_CAPEITEM_KEEPER@2,Expert's Keeper Cape,2583
T5_CAPEITEM_KEEPER@3,Expert's Keeper Cape,2584
T5_CAPEITEM_KEEPER@4,Expert's Keeper Cape,2585
T5_CAPEITEM_MORGANA,Expert's Morgana Cape,2606
T5_CAPEITEM_MORGANA@1,Expert's Morgana Cape,2607
T5_CAPEITEM_MORGANA@2,Expert's Morgana Cape,2608
T5_CAPEITEM_MORGANA@3,Expert's Morgana Cape,2609
T5_CAPEITEM_MORGANA@4,Expert's Morgana Cape,2610
T5_CAPEITEM_UNDEAD,Expert's Undead Cape,2556
T5_CAPEITEM_UNDEAD@1,Expert's Undead Cape,2557
T5_CAPEITEM_UNDEAD@2,Expert's Undead Cape,2558
T5_CAPEITEM_UNDEAD@3,Expert's Undead Cape,2559
T5_CAPEITEM_UNDEAD@4,Expert's Undead Cape,2560
T5_HEAD_CLOTH_AVALON,Expert's Cowl of Purity,4950
T5_HEAD_CLOTH_AVALON@1,Expert's Cowl of Purity,4951
T5_HEAD_CLOTH_AVALON@2,Expert's Cowl of Purity,4952
T5_HEAD_CLOTH_AVALON@3,Expert's Cowl of Purity,4953
T5_HEAD_CLOTH_AVALON@4,Expert's Cowl of Purity,4954
T5_HEAD_CLOTH_FEY,Expert's Feyscale Hat,4875
T5_HEAD_CLOTH_FEY@1,Expert's Feyscale Hat,4876
T5_HEAD_CLOTH_FEY@2,Expert's Feyscale Hat,4877
T5_HEAD_CLOTH_FEY@3,Expert's Feyscale Hat,4878
T5_HEAD_CLOTH_FEY@4,Expert's Feyscale Hat,4879
T5_HEAD_CLOTH_HELL,Expert's Fiend Cowl,4725
T5_HEAD_CLOTH_HELL@1,Expert's Fiend Cowl,4726
T5_HEAD_CLOTH_HELL@2,Expert's Fiend Cowl,4727
T5_HEAD_CLOTH_HELL@3,Expert's Fiend Cowl,4728
T5_HEAD_CLOTH_HELL@4,Expert's Fiend Cowl,4729
T5_HEAD_CLOTH_KEEPER,Expert's Druid Cowl,4650
T5_HEAD_CLOTH_KEEPER@1,Expert's Druid Cowl,4651
